name,position,pro_team,PTS,BLK,STL,AST,OREB,DREB,REB,PF,TO,FGM,FGA,FTM,FTA,3PTM,3PTA,FG%,FT%,3PT%,MPG,MIN,GP
Leandro Barbosa,SG,PHO,,,,,,,,,,,,,,,,,,,,,
Marcos Louzada Silva,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Roy Hibbert,C,DEN,,,,,,,,,,,,,,,,,,,,,
Vincent Poirier,C,PHL,1.95,0.3,0.1,0.35,0.5,1.2,1.7,1.15,0.3,0.8,1.65,0.3,0.35,0.05,0.1,0.48484848,0.85714286,0.5,5.65,5.65,0.0
Timofey Mozgov,C,ORL,,,,,,,,,,,,,,,,,,,,,
Drew Eubanks,PF,SAS,3.923076923076923,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.6153846153846154,2.0,2.6153846153846154,1.6153846153846154,0.6923076923076923,1.6153846153846154,2.1538461538461537,0.6153846153846154,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.75,0.72727273,1.0,9.53846154,9.538461538461538,0.23076923076923078
Andre Ingram,SG,LAL,,,,,,,,,,,,,,,,,,,,,
Moses Brown,C,OKC,1.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.5714285714285714,2.0,1.0,0.42857142857142855,0.5714285714285714,1.4285714285714286,0.42857142857142855,1.1428571428571428,0.0,0.0,0.4,0.375,0.0,4.57142857,4.571428571428571,0.0
Justinian Jessup,SG,GSW,,,,,,,,,,,,,,,,,,,,,
Jerian Grant,PG,HOU,,,,,,,,,,,,,,,,,,,,,
Mitchell Watt,PF,FA,,,,,,,,,,,,,,,,,,,,,
Jalen Harris,SG,TOR,,,,,,,,,,,,,,,,,,,,,
Andrew White III,SG,NYK,,,,,,,,,,,,,,,,,,,,,
Johnathan Motley,PF,PHO,2.5454545454545454,0.0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.6363636363636364,0.9090909090909091,0.5454545454545454,0.45454545454545453,1.0,1.3636363636363635,0.45454545454545453,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.73333333,0.71428571,1.0,3.72727273,3.727272727272727,0.0
Jaron Blossomgame,SF,HOU,,,,,,,,,,,,,,,,,,,,,
Tyler Zeller,C,SAS,,,,,,,,,,,,,,,,,,,,,
Jay Scrubb,SG,LAC,,,,,,,,,,,,,,,,,,,,,
Luis Scola,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Sasha Vujacic,SG,NYK,,,,,,,,,,,,,,,,,,,,,
Jordan Bone,PG,ORL,1.2,0.0,0.1,0.8,0.0,0.4,0.4,0.6,0.2,0.5,2.0,0.0,0.0,0.2,1.0,0.25,0.0,0.2,5.4,5.4,0.0
Devin Harris,SG,DAL,,,,,,,,,,,,,,,,,,,,,
Omri Casspi,SF,MEM,,,,,,,,,,,,,,,,,,,,,
Sindarius Thornwell,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Deonte Burton,SG,OKC,2.8484848484848486,0.30303030303030304,0.15151515151515152,0.3333333333333333,0.18181818181818182,1.2727272727272727,1.4545454545454546,0.8484848484848485,0.42424242424242425,1.1818181818181819,3.1818181818181817,0.18181818181818182,0.36363636363636365,0.30303030303030304,1.393939393939394,0.37142857,0.5,0.2173913,8.63636364,8.636363636363637,0.0
Vit Krejci,PG,OKC,,,,,,,,,,,,,,,,,,,,,
Nigel Hayes,SF,SAC,,,,,,,,,,,,,,,,,,,,,
David Stockton,PG,LAL,,,,,,,,,,,,,,,,,,,,,
Mario Chalmers,PG,MEM,,,,,,,,,,,,,,,,,,,,,
Steve Blake,PG,DET,,,,,,,,,,,,,,,,,,,,,
Briante Weber,PG,MIA,,,,,,,,,,,,,,,,,,,,,
Isaiah Roby,PF,OKC,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66666667,3.6666666666666665,0.0
Miles Plumlee,C,MEM,,,,,,,,,,,,,,,,,,,,,
Kyle Singler,SF,OKC,,,,,,,,,,,,,,,,,,,,,
Furkan Aldemir,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Alexis Ajinca,C,LAC,,,,,,,,,,,,,,,,,,,,,
Chasson Randle,PG,GSW,1.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.5,2.0,0.0,0.5,0.0,0.75,0.0,13.0,13.0,0.0
Julian Washburn,SF,GSW,,,,,,,,,,,,,,,,,,,,,
Vincent Edwards,SF,OKC,,,,,,,,,,,,,,,,,,,,,
Vlatko Cancar,SF,DEN,1.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.7692307692307693,0.5384615384615384,0.23076923076923078,0.46153846153846156,1.1538461538461537,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.46153846153846156,0.4,1.0,0.16666667,3.53846154,3.5384615384615383,0.0
Russ Smith,PG,MEM,,,,,,,,,,,,,,,,,,,,,
Brandon Paul,SG,SAS,,,,,,,,,,,,,,,,,,,,,
Marcelo Huertas,PG,HOU,,,,,,,,,,,,,,,,,,,,,
Lance Thomas,PF,BKN,,,,,,,,,,,,,,,,,,,,,
James Michael McAdoo,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Kris Humphries,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Jonathon Simmons,SF,WAS,,,,,,,,,,,,,,,,,,,,,
Channing Frye,C,CLE,,,,,,,,,,,,,,,,,,,,,
BJ Johnson,SF,MIA,1.625,0.0,0.25,0.25,0.125,0.625,0.75,0.0,0.375,0.625,2.25,0.25,0.25,0.125,0.75,0.27777778,1.0,0.16666667,6.0,6.0,0.0
Naz Mitrou-Long,SG,IND,4.666666666666667,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,2.0,2.0,0.3333333333333333,0.6666666666666666,2.0,5.333333333333333,0.0,0.0,0.6666666666666666,3.6666666666666665,0.375,0.0,0.18181818,14.33333333,14.333333333333334,0.0
Xavier Rathan-Mayes,PG,NYK,,,,,,,,,,,,,,,,,,,,,
Keith Appling,PG,ORL,,,,,,,,,,,,,,,,,,,,,
James Jones,SF,CLE,,,,,,,,,,,,,,,,,,,,,
Jaylen Hands,PG,DET,,,,,,,,,,,,,,,,,,,,,
Al Jefferson,C,IND,,,,,,,,,,,,,,,,,,,,,
Diamond Stone,C,CHI,,,,,,,,,,,,,,,,,,,,,
Boris Diaw,PF,UTA,,,,,,,,,,,,,,,,,,,,,
Derrick Williams,PF,LAL,,,,,,,,,,,,,,,,,,,,,
Jerryd Bayless,PG,MIN,,,,,,,,,,,,,,,,,,,,,
Deyonta Davis,C,HOU,,,,,,,,,,,,,,,,,,,,,
Milos Teodosic,PG,LAC,,,,,,,,,,,,,,,,,,,,,
Matt Barnes,SF,GSW,,,,,,,,,,,,,,,,,,,,,
Rasual Butler,SG,MIN,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,C,OKC,,,,,,,,,,,,,,,,,,,,,
Wayne Selden,SG,CHI,,,,,,,,,,,,,,,,,,,,,
Jodie Meeks,SG,TOR,,,,,,,,,,,,,,,,,,,,,
Alan Williams,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Isaac Humphries,C,ORL,,,,,,,,,,,,,,,,,,,,,
Brandon Jennings,PG,MIL,,,,,,,,,,,,,,,,,,,,,
Ty Lawson,PG,WAS,,,,,,,,,,,,,,,,,,,,,
Deividas Sirvydis,SF,DET,,,,,,,,,,,,,,,,,,,,,
Mike Tobey,C,CHA,,,,,,,,,,,,,,,,,,,,,
Monta Ellis,SG,IND,,,,,,,,,,,,,,,,,,,,,
Quincy Acy,PF,PHO,,,,,,,,,,,,,,,,,,,,,
Jamil Wilson,PF,LAC,,,,,,,,,,,,,,,,,,,,,
Ian Clark,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Kosta Koufos,C,SAC,,,,,,,,,,,,,,,,,,,,,
Jason Smith,C,NOP,,,,,,,,,,,,,,,,,,,,,
Tyler Ennis,PG,LAL,,,,,,,,,,,,,,,,,,,,,
Jordan Crawford,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Elliot Williams,SG,GSW,,,,,,,,,,,,,,,,,,,,,
Travis Wear,SF,LAL,,,,,,,,,,,,,,,,,,,,,
Hollis Thompson,SF,SAC,,,,,,,,,,,,,,,,,,,,,
Jordan Farmar,PG,SAC,,,,,,,,,,,,,,,,,,,,,
Justin Patton,C,MIL,1.8,0.0,0.0,0.4,0.2,0.8,1.0,0.8,0.4,0.8,2.0,0.0,0.0,0.2,0.8,0.4,0.0,0.25,5.0,5.0,0.0
Aaron Craft,SG,FA,,,,,,,,,,,,,,,,,,,,,
Ray Spalding,PF,CHA,,,,,,,,,,,,,,,,,,,,,
Tyler Hansbrough,PF,CHA,,,,,,,,,,,,,,,,,,,,,
James Webb III,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Daniel Ochefu,PF,WAS,,,,,,,,,,,,,,,,,,,,,
Shelvin Mack,PG,CHA,,,,,,,,,,,,,,,,,,,,,
Isaiah Canaan,PG,MIL,,,,,,,,,,,,,,,,,,,,,
Devin Robinson,SF,TOR,,,,,,,,,,,,,,,,,,,,,
Deng Adel,SF,BKN,,,,,,,,,,,,,,,,,,,,,
J.P. Macura,SG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Garrison Mathews,SG,WAS,5.470588235294118,0.058823529411764705,0.47058823529411764,0.5882352941176471,0.35294117647058826,1.0588235294117647,1.411764705882353,1.7647058823529411,0.47058823529411764,1.3529411764705883,3.1176470588235294,1.7058823529411764,1.8823529411764706,1.0588235294117647,2.588235294117647,0.43396226,0.90625,0.40909091,12.88235294,12.882352941176471,0.0
Shabazz Muhammad,SF,MIL,,,,,,,,,,,,,,,,,,,,,
Kirk Hinrich,SG,ATL,,,,,,,,,,,,,,,,,,,,,
Emeka Okafor,C,PHL,,,,,,,,,,,,,,,,,,,,,
Branden Dawson,SF,ORL,,,,,,,,,,,,,,,,,,,,,
Zoran Dragic,SG,BOS,,,,,,,,,,,,,,,,,,,,,
Sergio Rodriguez,PG,PHL,,,,,,,,,,,,,,,,,,,,,
David Lee,PF,SAS,,,,,,,,,,,,,,,,,,,,,
Demetrius Jackson,PG,LAL,,,,,,,,,,,,,,,,,,,,,
Caron Butler,SF,SAC,,,,,,,,,,,,,,,,,,,,,
Reggie Perry,C,BKN,,,,,,,,,,,,,,,,,,,,,
Reggie Williams,SF,NOP,,,,,,,,,,,,,,,,,,,,,
Justin James,SG,SAC,3.0357142857142856,0.32142857142857145,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.8571428571428571,1.0714285714285714,0.5714285714285714,0.25,1.1785714285714286,2.7857142857142856,0.35714285714285715,0.75,0.32142857142857145,0.9285714285714286,0.42307692,0.47619048,0.34615385,7.82142857,7.821428571428571,0.0
Tony Allen,SF,NOP,,,,,,,,,,,,,,,,,,,,,
Jeremy Pargo,PG,GSW,8.333333333333334,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.0,2.6666666666666665,1.3333333333333333,3.6666666666666665,7.333333333333333,0.0,0.3333333333333333,1.0,2.3333333333333335,0.5,0.0,0.42857143,14.66666667,14.666666666666666,0.0
Josh Smith,SF,NOP,,,,,,,,,,,,,,,,,,,,,
Marquis Teague,PG,MEM,,,,,,,,,,,,,,,,,,,,,
Alec Brown,C,FA,,,,,,,,,,,,,,,,,,,,,
Joel Bolomboy,PF,MIL,,,,,,,,,,,,,,,,,,,,,
Adreian Payne,PF,ORL,,,,,,,,,,,,,,,,,,,,,
Jordan Mickey,PF,MIA,,,,,,,,,,,,,,,,,,,,,
Tiago Splitter,PF,PHL,,,,,,,,,,,,,,,,,,,,,
MarShon Brooks,SG,CHI,,,,,,,,,,,,,,,,,,,,,
Jalen Jones,SF,WAS,,,,,,,,,,,,,,,,,,,,,
Isaiah Taylor,PG,TOR,,,,,,,,,,,,,,,,,,,,,
DeAndre Liggins,SF,MIA,,,,,,,,,,,,,,,,,,,,,
Aaron White,SF,WAS,,,,,,,,,,,,,,,,,,,,,
Marshall Plumlee,C,MIL,,,,,,,,,,,,,,,,,,,,,
Joel Anthony,C,MIL,,,,,,,,,,,,,,,,,,,,,
Chinanu Onuaku,PF,POR,,,,,,,,,,,,,,,,,,,,,
Jarrell Brantley,PF,UTA,0.0,0.4,0.0,0.2,0.0,1.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
Mitch McGary,PF,OKC,,,,,,,,,,,,,,,,,,,,,
Marko Guduric,SG,MEM,4.0476190476190474,0.19047619047619047,0.2857142857142857,1.0714285714285714,0.3333333333333333,1.3571428571428572,1.6904761904761905,0.8095238095238095,0.8571428571428571,1.4523809523809523,3.6666666666666665,0.5476190476190477,0.5952380952380952,0.5952380952380952,1.9285714285714286,0.3961039,0.92,0.30864198,11.28571429,11.285714285714286,0.0
Salah Mejri,C,DAL,,,,,,,,,,,,,,,,,,,,,
Tyler Dorsey,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Mitchell Creek,SF,MIN,,,,,,,,,,,,,,,,,,,,,
DJ Stephens,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Eric Mika,C,SAC,6.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.66666667,1.0,0.0,19.0,19.0,0.0
Devon Hall,PG,OKC,1.0,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.2,1.0,0.6,0.8,0.0,0.4,0.2,0.75,0.0,4.2,4.2,0.0
Joel Berry II,PG,LAL,,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,PG,NOP,,,,,,,,,,,,,,,,,,,,,
Ike Anigbogu,C,NOP,,,,,,,,,,,,,,,,,,,,,
Rayjon Tucker,SF,LAC,1.3571428571428572,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.7857142857142857,0.9285714285714286,0.5,0.21428571428571427,0.5714285714285714,1.3571428571428572,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.42105263,0.6,0.0,5.64285714,5.642857142857143,0.0
Alize Johnson,PF,TOR,1.3846153846153846,0.0,0.0,0.15384615384615385,0.5384615384615384,0.8461538461538461,1.3846153846153846,0.46153846153846156,0.23076923076923078,0.5384615384615384,1.1538461538461537,0.3076923076923077,0.46153846153846156,0.0,0.0,0.46666667,0.66666667,0.0,4.15384615,4.153846153846154,0.0
Brice Johnson,PF,DET,,,,,,,,,,,,,,,,,,,,,
Johnny O'Bryant III,PF,NYK,,,,,,,,,,,,,,,,,,,,,
Drew Gordon,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Mangok Mathiang,PF,CHA,,,,,,,,,,,,,,,,,,,,,
Wesley Johnson,SF,WAS,,,,,,,,,,,,,,,,,,,,,
Norvel Pelle,C,PHL,2.1,1.25,0.05,0.35,0.8,2.2,3.0,1.95,0.65,0.9,1.75,0.3,0.6,0.0,0.0,0.51428571,0.5,0.0,9.0,9.0,0.0
Malik Newman,SG,CLE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0
Jabari Brown,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Lamar Patterson,SG,ATL,,,,,,,,,,,,,,,,,,,,,
Jacob Wiley,SF,BKN,,,,,,,,,,,,,,,,,,,,,
Randy Foye,SG,BKN,,,,,,,,,,,,,,,,,,,,,
Justin Robinson,PG,PHL,1.4444444444444444,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.5555555555555556,1.3333333333333333,0.0,0.0,0.3333333333333333,0.5555555555555556,0.41666667,0.0,0.6,5.44444444,5.444444444444445,0.0
Ben Moore,PF,SAS,,,,,,,,,,,,,,,,,,,,,
Shawn Long,PF,HOU,,,,,,,,,,,,,,,,,,,,,
Alex Abrines,SG,OKC,,,,,,,,,,,,,,,,,,,,,
Andrew Harrison,PG,GSW,,,,,,,,,,,,,,,,,,,,,
Chimezie Metu,C,SAC,2.875,0.25,0.0625,0.375,0.625,1.0,1.625,0.25,0.3125,1.25,2.1875,0.375,0.5,0.0,0.0625,0.57142857,0.75,0.0,4.4375,4.4375,0.0
Trevon Bluiett,SG,UTA,,,,,,,,,,,,,,,,,,,,,
Bobby Brown,PG,HOU,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,SF,MIN,,,,,,,,,,,,,,,,,,,,,
Jordan Adams,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Kevin Hervey,SF,OKC,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.8333333333333333,0.0,0.0,0.0,1.3333333333333333,0.09090909,0.0,0.0,3.16666667,3.1666666666666665,0.0
P.J. Hairston,SG,HOU,,,,,,,,,,,,,,,,,,,,,
Rashad Vaughn,SF,DAL,,,,,,,,,,,,,,,,,,,,,
Norris Cole,PG,OKC,,,,,,,,,,,,,,,,,,,,,
Festus Ezeli,C,POR,,,,,,,,,,,,,,,,,,,,,
Robert Sacre,C,NOP,,,,,,,,,,,,,,,,,,,,,
Michael Gbinije,SG,GSW,,,,,,,,,,,,,,,,,,,,,
Ronnie Price,PG,PHO,,,,,,,,,,,,,,,,,,,,,
Mike James,PG,NOP,,,,,,,,,,,,,,,,,,,,,
Louis Labeyrie,PF,FA,,,,,,,,,,,,,,,,,,,,,
DeAndre Daniels,SF,FA,,,,,,,,,,,,,,,,,,,,,
Alex Poythress,PF,ATL,,,,,,,,,,,,,,,,,,,,,
Amile Jefferson,PF,BOS,0.8823529411764706,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.7647058823529411,1.3529411764705883,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.8235294117647058,0.29411764705882354,0.8235294117647058,0.0,0.0,0.35714286,0.35714286,0.0,4.41176471,4.411764705882353,0.0
Yante Maten,PF,BOS,,,,,,,,,,,,,,,,,,,,,
Andrew Nicholson,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Thomas Robinson,PF,ATL,,,,,,,,,,,,,,,,,,,,,
Cameron Bairstow,PF,DET,,,,,,,,,,,,,,,,,,,,,
Carl Landry,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Amir Johnson,C,PHL,,,,,,,,,,,,,,,,,,,,,
Antonio Blakeney,SG,CHI,,,,,,,,,,,,,,,,,,,,,
Johnathan Williams,C,WAS,3.5,0.6,0.1,0.6,1.5,2.8,4.3,1.1,0.4,1.6,2.5,0.3,0.5,0.0,0.2,0.64,0.6,0.0,13.5,13.5,0.5
Brandon Sampson,SG,CHI,,,,,,,,,,,,,,,,,,,,,
Khyri Thomas,SG,ATL,1.8571428571428572,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,2.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.5714285714285714,0.28571429,0.5,0.36363636,6.85714286,6.857142857142857,0.0
John Holland,SG,CLE,,,,,,,,,,,,,,,,,,,,,
Jonathan Gibson,PG,BOS,,,,,,,,,,,,,,,,,,,,,
Mike Dunleavy,SG,ATL,,,,,,,,,,,,,,,,,,,,,
Anzejs Pasecniks,C,WAS,6.545454545454546,0.5454545454545454,0.36363636363636365,0.7727272727272727,1.7727272727272727,2.727272727272727,4.5,2.909090909090909,1.0,2.5454545454545454,4.818181818181818,1.4545454545454546,2.3636363636363638,0.0,0.09090909090909091,0.52830189,0.61538462,0.0,18.27272727,18.272727272727273,0.0
Dewan Hernandez,C,TOR,1.0,0.0,0.25,0.0,0.5,1.25,1.75,1.5,0.25,0.25,1.25,0.5,0.5,0.0,0.25,0.2,1.0,0.0,2.75,2.75,0.0
Cleanthony Early,SF,NYK,,,,,,,,,,,,,,,,,,,,,
Trevon Duval,PG,HOU,,,,,,,,,,,,,,,,,,,,,
Jared Terrell,SG,MIN,,,,,,,,,,,,,,,,,,,,,
Will Cherry,SG,GSW,,,,,,,,,,,,,,,,,,,,,
Darrun Hilliard,SF,SAS,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,C,PHO,,,,,,,,,,,,,,,,,,,,,
Antonius Cleveland,SG,OKC,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.33333333,0.5,0.0,3.66666667,3.6666666666666665,0.0
Josh Gray,PG,NOP,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,2.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,11.0,11.0,0.0
Tony Carr,PG,NOP,,,,,,,,,,,,,,,,,,,,,
Aaron Brooks,PG,MIN,,,,,,,,,,,,,,,,,,,,,
Nikola Pekovic,C,MIN,,,,,,,,,,,,,,,,,,,,,
Brandon Rush,SG,POR,,,,,,,,,,,,,,,,,,,,,
Rawle Alkins,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Jarell Martin,PF,CLE,,,,,,,,,,,,,,,,,,,,,
Drew Gooden,PF,WAS,,,,,,,,,,,,,,,,,,,,,
Aleksandar Vezenkov,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Mirza Teletovic,PF,MIL,,,,,,,,,,,,,,,,,,,,,
Greg Monroe,C,PHL,,,,,,,,,,,,,,,,,,,,,
Jordan Loyd,PG,TOR,,,,,,,,,,,,,,,,,,,,,
Malachi Richardson,SG,PHL,,,,,,,,,,,,,,,,,,,,,
RJ Hunter,SG,BOS,,,,,,,,,,,,,,,,,,,,,
Sonny Weems,SG,PHL,,,,,,,,,,,,,,,,,,,,,
Josh Magette,PG,ORL,1.5,0.125,0.375,0.625,0.125,0.625,0.75,0.5,0.625,0.625,1.875,0.125,0.25,0.125,0.5,0.33333333,0.5,0.25,4.875,4.875,0.0
Ognjen Jaramaz,PG,NYK,,,,,,,,,,,,,,,,,,,,,
Edy Tavares,C,CLE,,,,,,,,,,,,,,,,,,,,,
Cole Aldrich,C,ATL,,,,,,,,,,,,,,,,,,,,,
Luka Mitrovic,SF,PHL,,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,PG,DET,,,,,,,,,,,,,,,,,,,,,
Brian Roberts,PG,CHA,,,,,,,,,,,,,,,,,,,,,
Ryan Hollins,C,WAS,,,,,,,,,,,,,,,,,,,,,
C.J. Watson,PG,ORL,,,,,,,,,,,,,,,,,,,,,
Marreese Speights,C,ORL,,,,,,,,,,,,,,,,,,,,,
Tyler Lydon,PF,SAC,,,,,,,,,,,,,,,,,,,,,
Donatas Motiejunas,PF,SAS,,,,,,,,,,,,,,,,,,,,,
Matt Costello,PF,SAS,,,,,,,,,,,,,,,,,,,,,
Jawun Evans,PG,OKC,,,,,,,,,,,,,,,,,,,,,
Dusty Hannahs,SG,MEM,6.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2.0,4.5,1.0,1.0,1.0,1.5,0.44444444,1.0,0.66666667,6.5,6.5,0.0
Angel Delgado,C,LAC,,,,,,,,,,,,,,,,,,,,,
Pierre Deshawn Jackson,PG,DAL,,,,,,,,,,,,,,,,,,,,,
Chris Kaman,C,POR,,,,,,,,,,,,,,,,,,,,,
Donald Sloan,PG,DEN,,,,,,,,,,,,,,,,,,,,,
Erick Green,PG,DEN,,,,,,,,,,,,,,,,,,,,,
Andre Miller,PG,SAS,,,,,,,,,,,,,,,,,,,,,
Nicolas Laprovittola,SG,SAS,,,,,,,,,,,,,,,,,,,,,
Vanja Marinkovic,SG,SAC,,,,,,,,,,,,,,,,,,,,,
Zach Norvell Jr.,SG,CHI,2.0,0.0,0.4,0.6,0.0,1.2,1.2,0.8,0.6,0.6,2.4,0.2,0.2,0.6,1.6,0.25,1.0,0.375,8.2,8.2,0.0
Cameron Reynolds,SG,SAS,,,,,,,,,,,,,,,,,,,,,
Jon Leuer,PF,MIL,,,,,,,,,,,,,,,,,,,,,
Alpha Kaba,PF,ATL,,,,,,,,,,,,,,,,,,,,,
Lou Amundson,PF,NYK,,,,,,,,,,,,,,,,,,,,,
JJ Hickson,PF,WAS,,,,,,,,,,,,,,,,,,,,,
Jason Thompson,PF,TOR,,,,,,,,,,,,,,,,,,,,,
Daniel Hamilton,SG,CLE,,,,,,,,,,,,,,,,,,,,,
Billy Garrett Jr.,SG,NYK,,,,,,,,,,,,,,,,,,,,,
Haywood Highsmith,SF,PHL,,,,,,,,,,,,,,,,,,,,,
Juan Vaulet,SF,BKN,,,,,,,,,,,,,,,,,,,,,
Xavier Munford,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Lucas Nogueira,C,TOR,,,,,,,,,,,,,,,,,,,,,
Sheldon Mac,SG,CLE,,,,,,,,,,,,,,,,,,,,,
Larry Sanders,C,CLE,,,,,,,,,,,,,,,,,,,,,
Tibor Pleiss,C,PHL,,,,,,,,,,,,,,,,,,,,,
Dwight Buycks,PG,DET,,,,,,,,,,,,,,,,,,,,,
Marcus Paige,PG,CHA,,,,,,,,,,,,,,,,,,,,,
J.P. Tokoto,SG,NYK,,,,,,,,,,,,,,,,,,,,,
Justin Hamilton,C,BKN,,,,,,,,,,,,,,,,,,,,,
Damien Wilkins,SF,IND,,,,,,,,,,,,,,,,,,,,,
Damjan Rudez,SF,ORL,,,,,,,,,,,,,,,,,,,,,
Arron Afflalo,SG,ORL,,,,,,,,,,,,,,,,,,,,,
Shane Larkin,PG,BOS,,,,,,,,,,,,,,,,,,,,,
Tyler Cavanaugh,PF,UTA,,,,,,,,,,,,,,,,,,,,,
Richard Solomon,PF,OKC,,,,,,,,,,,,,,,,,,,,,
Jeff Ayres,PF,LAC,,,,,,,,,,,,,,,,,,,,,
Nick Collison,PF,OKC,,,,,,,,,,,,,,,,,,,,,
David Wear,PF,SAC,,,,,,,,,,,,,,,,,,,,,
Troy Williams,SF,SAC,,,,,,,,,,,,,,,,,,,,,
Scott Machado,PG,LAL,,,,,,,,,,,,,,,,,,,,,
Tyler Davis,C,OKC,,,,,,,,,,,,,,,,,,,,,
Anthony Morrow,SG,POR,,,,,,,,,,,,,,,,,,,,,
John Konchar,SG,MEM,3.5,0.21428571428571427,0.5,1.3571428571428572,1.2857142857142858,2.0,3.2857142857142856,0.42857142857142855,0.42857142857142855,1.5714285714285714,2.4285714285714284,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.6428571428571429,0.64705882,0.5,0.44444444,11.14285714,11.142857142857142,0.0
Bryce Cotton,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Eric Atkins,PG,UTA,,,,,,,,,,,,,,,,,,,,,
James Anderson,SG,SAC,,,,,,,,,,,,,,,,,,,,,
Jordan Hamilton,SG,NOP,,,,,,,,,,,,,,,,,,,,,
Jaylen Nowell,SG,MIN,4.071428571428571,0.07142857142857142,0.21428571428571427,1.2857142857142858,0.21428571428571427,0.5714285714285714,0.7857142857142857,0.7857142857142857,0.21428571428571427,1.3571428571428572,3.7142857142857144,1.1428571428571428,1.2142857142857142,0.21428571428571427,1.7857142857142858,0.36538462,0.94117647,0.12,10.57142857,10.571428571428571,0.0
Joffrey Lauvergne,C,SAS,,,,,,,,,,,,,,,,,,,,,
Jared Sullinger,C,PHO,,,,,,,,,,,,,,,,,,,,,
